   7.5000e-01   2.3366e+00   1.6665e+02   4.8629e-02   1.4480e+01
   7.5000e-01   2.3366e+00   1.6703e+02   4.8585e-02   1.4467e+01
   7.5000e-01   2.3366e+00   1.6740e+02   4.8542e-02   1.4454e+01
   7.5000e-01   2.3366e+00   1.6776e+02   4.8502e-02   1.4442e+01
   7.5000e-01   2.3366e+00   1.6812e+02   4.8463e-02   1.4431e+01
   7.5000e-01   2.3366e+00   1.6848e+02   4.8427e-02   1.4420e+01
   7.5000e-01   2.3366e+00   1.6882e+02   4.8392e-02   1.4410e+01
   7.5000e-01   2.3366e+00   1.6916e+02   4.8359e-02   1.4400e+01
   7.5000e-01   2.3366e+00   1.6950e+02   4.8327e-02   1.4390e+01
   7.5000e-01   2.3366e+00   1.6983e+02   4.8297e-02   1.4381e+01
   7.5000e-01   2.3366e+00   1.7016e+02   4.8268e-02   1.4373e+01
   7.5000e-01   2.3366e+00   1.7048e+02   4.8241e-02   1.4365e+01
   7.5000e-01   2.3366e+00   1.7080e+02   4.8215e-02   1.4357e+01
   7.5000e-01   2.3366e+00   1.7111e+02   4.8190e-02   1.4349e+01
   7.5000e-01   2.3366e+00   1.7142e+02   4.8167e-02   1.4342e+01
   7.5000e-01   2.3366e+00   1.7172e+02   4.8144e-02   1.4336e+01
   7.5000e-01   2.3366e+00   1.7202e+02   4.8123e-02   1.4329e+01
   7.5000e-01   2.3366e+00   1.7232e+02   4.8103e-02   1.4323e+01
   7.5000e-01   2.3366e+00   1.7262e+02   4.8084e-02   1.4318e+01
   7.5000e-01   2.3366e+00   1.7291e+02   4.8066e-02   1.4312e+01
   7.5000e-01   2.3366e+00   1.7319e+02   4.8048e-02   1.4307e+01
   7.5000e-01   2.3366e+00   1.7348e+02   4.8032e-02   1.4302e+01
   7.5000e-01   2.3366e+00   1.7376e+02   4.8016e-02   1.4298e+01
   7.5000e-01   2.3366e+00   1.7404e+02   4.8002e-02   1.4293e+01
   7.5000e-01   2.3366e+00   1.7432e+02   4.7988e-02   1.4289e+01
   7.5000e-01   2.3366e+00   1.7459e+02   4.7975e-02   1.4285e+01
   7.5000e-01   2.3366e+00   1.7486e+02   4.7963e-02   1.4282e+01
   7.5000e-01   2.3366e+00   1.7513e+02   4.7951e-02   1.4278e+01
   7.5000e-01   2.3366e+00   1.7540e+02   4.7940e-02   1.4275e+01
   7.5000e-01   2.3366e+00   1.7567e+02   4.7930e-02   1.4272e+01
   7.5000e-01   2.3366e+00   1.7593e+02   4.7920e-02   1.4269e+01
   7.5000e-01   2.3366e+00   1.7619e+02   4.7912e-02   1.4267e+01
   7.5000e-01   2.3366e+00   1.7645e+02   4.7903e-02   1.4264e+01
   7.5000e-01   2.3366e+00   1.7671e+02   4.7896e-02   1.4262e+01
   7.5000e-01   2.3366e+00   1.7697e+02   4.7889e-02   1.4260e+01
   7.5000e-01   2.3366e+00   1.7723e+02   4.7883e-02   1.4258e+01
   7.5000e-01   2.3366e+00   1.7748e+02   4.7877e-02   1.4256e+01
   7.5000e-01   2.3366e+00   1.7774e+02   4.7872e-02   1.4255e+01
   7.5000e-01   2.3366e+00   1.7799e+02   4.7867e-02   1.4253e+01
   7.5000e-01   2.3366e+00   1.7824e+02   4.7863e-02   1.4252e+01
   7.5000e-01   2.3366e+00   1.7850e+02   4.7860e-02   1.4251e+01
